Date,Ticker,Open,High,Low,Close,Volume,Target
2022-04-25,SOXL,23.88999938964844,25.76000022888184,23.68000030517578,25.670000076293945,58210600.0,1
2022-04-26,SOXL,24.709999084472656,24.899999618530277,22.350000381469727,22.43000030517578,55039200.0,1
2022-04-27,SOXL,21.6200008392334,23.59000015258789,21.479999542236328,21.950000762939453,52406400.0,1
2022-04-28,SOXL,23.200000762939453,26.299999237060547,22.399999618530277,25.57999992370605,63555800.0,1
2022-04-29,SOXL,24.299999237060547,25.950000762939453,22.100000381469727,22.239999771118164,48104400.0,1
2022-05-02,SOXL,22.3799991607666,24.549999237060547,21.809999465942383,24.5,57669900.0,1
2022-05-03,SOXL,24.32999992370605,25.68000030517578,23.75,25.11000061035156,53115700.0,1
2022-05-04,SOXL,25.690000534057617,28.13999938964844,23.299999237060547,28.020000457763672,77054200.0,1
2022-05-05,SOXL,26.530000686645508,26.6200008392334,22.75,23.989999771118164,64302700.0,1
2022-05-06,SOXL,23.239999771118164,24.8700008392334,21.940000534057617,23.350000381469727,73607500.0,1
2022-05-09,SOXL,21.81999969482422,22.600000381469727,19.31999969482422,19.71999931335449,72482100.0,1
2022-05-10,SOXL,21.450000762939453,22.149999618530277,19.71999931335449,21.09000015258789,72934500.0,1
2022-05-11,SOXL,20.530000686645508,22.0,18.96999931335449,19.149999618530277,76546000.0,1
2022-05-12,SOXL,18.51000022888184,19.989999771118164,17.959999084472656,19.40999984741211,79889100.0,1
2022-05-13,SOXL,20.56999969482422,22.90999984741211,20.18000030517578,22.489999771118164,65885900.0,1
2022-05-16,SOXL,21.86000061035156,22.51000022888184,21.200000762939453,21.3700008392334,49300800.0,1
2022-05-17,SOXL,23.07999992370605,24.739999771118164,22.84000015258789,24.57999992370605,65619700.0,1
2022-05-18,SOXL,23.399999618530277,24.350000381469727,20.530000686645508,20.850000381469727,61497800.0,1
2022-05-19,SOXL,20.549999237060547,22.040000915527344,19.899999618530277,20.51000022888184,62522000.0,1
2022-05-20,SOXL,21.540000915527344,21.649999618530277,17.65999984741211,20.36000061035156,86718200.0,1
2022-05-23,SOXL,19.93000030517578,20.82999992370605,19.450000762939453,20.6299991607666,54498700.0,1
2022-05-24,SOXL,19.690000534057617,19.8799991607666,18.440000534057617,19.100000381469727,57291400.0,1
2022-05-25,SOXL,18.729999542236328,20.71999931335449,18.71999931335449,20.190000534057617,54536300.0,1
2022-05-26,SOXL,19.61000061035156,22.82999992370605,19.479999542236328,22.540000915527344,60520000.0,1
2022-05-27,SOXL,23.600000381469727,25.440000534057617,23.59000015258789,25.26000022888184,54680400.0,1
2022-05-31,SOXL,25.13999938964844,25.600000381469727,23.75,24.86000061035156,48671900.0,1
2022-06-01,SOXL,25.34000015258789,25.71999931335449,22.709999084472656,23.709999084472656,52378500.0,1
2022-06-02,SOXL,23.399999618530277,26.280000686645508,23.299999237060547,26.200000762939453,49439000.0,1
2022-06-03,SOXL,24.549999237060547,24.950000762939453,23.5,23.93000030517578,42093200.0,1
2022-06-06,SOXL,25.25,25.57999992370605,23.479999542236328,23.90999984741211,40514000.0,1
2022-06-07,SOXL,23.020000457763672,24.739999771118164,22.540000915527344,24.600000381469727,37067500.0,1
2022-06-08,SOXL,24.15999984741211,24.459999084472656,22.420000076293945,22.90999984741211,38501600.0,1
2022-06-09,SOXL,22.38999938964844,23.559999465942383,21.030000686645508,21.09000015258789,37937200.0,1
2022-06-10,SOXL,19.979999542236328,20.51000022888184,18.65999984741211,18.809999465942383,58924000.0,1
2022-06-13,SOXL,16.93000030517578,17.40999984741211,15.34000015258789,15.550000190734863,77061300.0,1
2022-06-14,SOXL,16.010000228881836,16.219999313354492,15.210000038146973,15.760000228881836,52253400.0,1
2022-06-15,SOXL,16.350000381469727,17.43000030517578,15.470000267028809,16.610000610351562,77001800.0,1
2022-06-16,SOXL,15.140000343322754,15.1899995803833,12.989999771118164,13.56999969482422,90753100.0,1
2022-06-17,SOXL,13.649999618530272,14.020000457763672,12.779999732971191,13.699999809265137,64012800.0,1
2022-06-21,SOXL,14.539999961853027,15.43000030517578,14.489999771118164,14.800000190734863,57522800.0,1
2022-06-22,SOXL,14.039999961853027,14.970000267028809,13.9399995803833,14.289999961853027,49362200.0,1
2022-06-23,SOXL,14.579999923706056,14.59000015258789,13.34000015258789,14.010000228881836,47625300.0,1
2022-06-24,SOXL,14.640000343322754,15.850000381469728,14.56999969482422,15.8100004196167,60548200.0,1
2022-06-27,SOXL,16.309999465942383,16.459999084472656,15.369999885559082,15.800000190734863,43426900.0,1
2022-06-28,SOXL,16.0,16.579999923706055,14.520000457763672,14.5600004196167,56957600.0,1
2022-06-29,SOXL,14.0,14.039999961853027,13.029999732971191,13.550000190734863,61516700.0,1
2022-06-30,SOXL,13.029999732971191,13.829999923706056,12.380000114440918,13.100000381469728,70274900.0,1
2022-07-01,SOXL,12.489999771118164,12.600000381469728,11.130000114440918,11.600000381469728,92067100.0,1
2022-07-05,SOXL,10.739999771118164,11.899999618530272,10.529999732971191,11.850000381469728,82942200.0,1
2022-07-06,SOXL,11.920000076293944,12.5,11.520000457763672,12.09000015258789,77177800.0,1
2022-07-07,SOXL,12.90999984741211,13.890000343322754,12.90999984741211,13.710000038146973,75926300.0,1
2022-07-08,SOXL,13.130000114440918,14.170000076293944,12.960000038146973,13.90999984741211,77437200.0,1
2022-07-11,SOXL,13.25,13.449999809265137,12.649999618530272,12.90999984741211,52520600.0,1
2022-07-12,SOXL,13.18000030517578,13.449999809265137,12.720000267028809,12.970000267028809,53368400.0,1
2022-07-13,SOXL,12.18000030517578,13.5600004196167,12.130000114440918,13.289999961853027,70014100.0,1
2022-07-14,SOXL,13.170000076293944,14.260000228881836,12.539999961853027,14.06999969482422,78227900.0,1
2022-07-15,SOXL,14.75,15.149999618530272,14.039999961853027,15.109999656677246,74112400.0,1
2022-07-18,SOXL,15.829999923706056,16.18000030517578,14.630000114440918,14.920000076293944,83926600.0,1
2022-07-19,SOXL,15.609999656677246,17.170000076293945,15.5,16.950000762939453,78348500.0,1
2022-07-20,SOXL,16.829999923706055,18.440000534057617,16.5,18.200000762939453,85890600.0,1
2022-07-21,SOXL,18.520000457763672,19.1200008392334,17.68000030517578,19.100000381469727,80210800.0,1
2022-07-22,SOXL,18.84000015258789,18.90999984741211,17.149999618530273,17.649999618530273,65689500.0,1
2022-07-25,SOXL,17.229999542236328,17.3700008392334,16.43000030517578,17.299999237060547,43336800.0,1
2022-07-26,SOXL,16.93000030517578,17.239999771118164,16.25,16.43000030517578,48959700.0,1
2022-07-27,SOXL,17.31999969482422,19.1200008392334,17.170000076293945,18.729999542236328,78797600.0,1
2022-07-28,SOXL,18.86000061035156,19.520000457763672,17.579999923706055,19.3700008392334,69548100.0,1
2022-07-29,SOXL,18.56999969482422,19.989999771118164,18.31999969482422,19.82999992370605,61313500.0,1
2022-08-01,SOXL,19.40999984741211,20.61000061035156,19.030000686645508,20.01000022888184,61205100.0,1
2022-08-02,SOXL,19.43000030517578,20.8700008392334,19.11000061035156,19.920000076293945,60816500.0,1
2022-08-03,SOXL,19.979999542236328,21.71999931335449,19.8700008392334,21.549999237060547,57214600.0,0
2022-08-04,SOXL,21.46999931335449,22.270000457763672,21.21999931335449,22.06999969482422,56294600.0,0
2022-08-05,SOXL,20.959999084472656,22.1200008392334,20.56999969482422,21.559999465942383,60067800.0,0
2022-08-08,SOXL,20.649999618530277,21.38999938964844,19.56999969482422,20.540000915527344,59477700.0,0
2022-08-09,SOXL,19.229999542236328,19.229999542236328,16.90999984741211,17.690000534057617,65153600.0,1
2022-08-10,SOXL,19.07999992370605,20.020000457763672,18.38999938964844,19.90999984741211,69125300.0,1
2022-08-11,SOXL,20.46999931335449,21.600000381469727,19.68000030517578,19.780000686645508,70069200.0,1
2022-08-12,SOXL,20.239999771118164,21.71999931335449,19.979999542236328,21.600000381469727,57238400.0,0
2022-08-15,SOXL,21.239999771118164,21.96999931335449,20.799999237060547,21.780000686645508,48991600.0,0
2022-08-16,SOXL,21.479999542236328,21.739999771118164,20.38999938964844,21.13999938964844,48777200.0,0
2022-08-17,SOXL,20.18000030517578,20.200000762939453,18.709999084472656,19.549999237060547,67988800.0,1
2022-08-18,SOXL,19.71999931335449,21.36000061035156,19.5,20.88999938964844,50790800.0,0
2022-08-19,SOXL,20.059999465942383,20.3799991607666,18.88999938964844,19.170000076293945,49700800.0,1
2022-08-22,SOXL,18.100000381469727,18.149999618530277,16.770000457763672,17.040000915527344,51389400.0,1
2022-08-23,SOXL,17.079999923706055,18.059999465942383,17.010000228881836,17.329999923706055,49723200.0,1
2022-08-24,SOXL,17.25,17.59000015258789,16.770000457763672,17.40999984741211,42087500.0,1
2022-08-25,SOXL,17.459999084472656,19.3799991607666,17.420000076293945,19.31999969482422,58659800.0,1
2022-08-26,SOXL,19.25,19.32999992370605,15.949999809265137,15.979999542236328,84676900.0,1
2022-08-29,SOXL,15.479999542236328,16.049999237060547,14.949999809265137,15.050000190734863,61062700.0,1
2022-08-30,SOXL,15.5,15.56999969482422,13.960000038146973,14.470000267028809,77063100.0,1
2022-08-31,SOXL,14.6899995803833,14.699999809265137,13.65999984741211,14.039999961853027,86870500.0,1
2022-09-01,SOXL,13.029999732971191,13.260000228881836,11.970000267028809,13.220000267028809,113345600.0,1
2022-09-02,SOXL,13.84000015258789,14.140000343322754,12.630000114440918,12.859999656677246,100737200.0,1
2022-09-06,SOXL,12.90999984741211,13.029999732971191,12.06999969482422,12.420000076293944,79919100.0,1
2022-09-07,SOXL,12.420000076293944,13.31999969482422,12.229999542236328,12.989999771118164,79632700.0,1
2022-09-08,SOXL,12.640000343322754,13.800000190734863,12.369999885559082,13.649999618530272,103258300.0,1
2022-09-09,SOXL,14.260000228881836,14.850000381469728,14.1899995803833,14.649999618530272,81908900.0,1
2022-09-12,SOXL,14.829999923706056,15.050000190734863,14.300000190734863,14.779999732971191,67153300.0,1
2022-09-13,SOXL,13.149999618530272,13.489999771118164,11.949999809265137,12.09000015258789,85975600.0,1
2022-09-14,SOXL,12.279999732971191,12.739999771118164,11.9399995803833,12.460000038146973,65846900.0,1
2022-09-15,SOXL,12.229999542236328,12.670000076293944,11.59000015258789,11.90999984741211,94630600.0,1
2022-09-16,SOXL,11.470000267028809,12.100000381469728,11.18000030517578,12.0600004196167,87622100.0,1
2022-09-19,SOXL,11.619999885559082,12.4399995803833,11.56999969482422,12.260000228881836,75532200.0,1
2022-09-20,SOXL,11.850000381469728,12.039999961853027,11.43000030517578,11.699999809265137,70577400.0,1
2022-09-21,SOXL,11.760000228881836,12.920000076293944,11.380000114440918,11.399999618530272,125021300.0,1
2022-09-22,SOXL,11.170000076293944,11.31999969482422,10.25,10.510000228881836,112096100.0,1
2022-09-23,SOXL,10.06999969482422,10.140000343322754,9.449999809265137,10.029999732971191,120047000.0,1
2022-09-26,SOXL,9.90999984741211,10.359999656677246,9.5,9.550000190734863,96464800.0,1
2022-09-27,SOXL,10.039999961853027,10.279999732971191,9.390000343322754,9.8100004196167,115839400.0,1
2022-09-28,SOXL,9.56999969482422,10.350000381469728,9.449999809265137,10.170000076293944,119412700.0,1
2022-09-29,SOXL,9.699999809265137,9.739999771118164,8.800000190734863,9.289999961853027,128122600.0,1
2022-09-30,SOXL,8.899999618530273,9.609999656677246,8.739999771118164,8.859999656677246,109534300.0,1
2022-10-03,SOXL,9.09000015258789,10.0,8.880000114440918,9.699999809265137,126786100.0,1
2022-10-04,SOXL,10.579999923706056,11.100000381469728,10.539999961853027,11.039999961853027,114533100.0,1
2022-10-05,SOXL,10.529999732971191,11.65999984741211,10.210000038146973,11.420000076293944,110030200.0,1
2022-10-06,SOXL,11.289999961853027,11.920000076293944,11.050000190734863,11.1899995803833,117138000.0,1
2022-10-07,SOXL,10.18000030517578,10.279999732971191,9.0,9.210000038146973,134873300.0,1
2022-10-10,SOXL,9.06999969482422,9.09000015258789,7.860000133514404,8.279999732971191,163448700.0,1
2022-10-11,SOXL,7.809999942779541,8.020000457763672,7.199999809265137,7.570000171661377,186475200.0,1
2022-10-12,SOXL,7.489999771118164,7.619999885559082,7.230000019073486,7.340000152587891,110516500.0,1
2022-10-13,SOXL,6.420000076293945,8.359999656677246,6.210000038146973,8.0,284532700.0,1
2022-10-14,SOXL,8.260000228881836,8.270000457763672,6.869999885559082,6.929999828338623,177216100.0,1
2022-10-17,SOXL,7.46999979019165,7.670000076293945,7.199999809265137,7.329999923706055,113321500.0,1
2022-10-18,SOXL,8.039999961853027,8.210000038146973,7.039999961853027,7.400000095367432,185506400.0,1
2022-10-19,SOXL,7.269999980926514,7.800000190734863,7.199999809265137,7.570000171661377,134272400.0,1
2022-10-20,SOXL,7.699999809265137,8.420000076293945,7.590000152587891,7.699999809265137,170614600.0,1
2022-10-21,SOXL,7.650000095367432,8.640000343322754,7.550000190734863,8.579999923706055,178616600.0,1
2022-10-24,SOXL,8.640000343322754,8.8100004196167,8.079999923706055,8.680000305175781,147205700.0,1
2022-10-25,SOXL,8.800000190734863,9.470000267028809,8.75,9.260000228881836,127146900.0,1
2022-10-26,SOXL,8.739999771118164,9.670000076293944,8.550000190734863,9.010000228881836,143571600.0,1
2022-10-27,SOXL,9.15999984741211,9.4399995803833,8.479999542236328,8.520000457763672,129662300.0,1
2022-10-28,SOXL,8.5600004196167,9.5600004196167,8.489999771118164,9.5,129291600.0,1
2022-10-31,SOXL,9.300000190734863,9.350000381469728,8.75,8.920000076293945,118351000.0,1
2022-11-01,SOXL,9.40999984741211,9.520000457763672,8.9399995803833,9.100000381469728,108638200.0,1
2022-11-02,SOXL,9.270000457763672,9.770000457763672,8.199999809265137,8.239999771118164,174985600.0,1
2022-11-03,SOXL,7.78000020980835,8.289999961853027,7.53000020980835,7.889999866485596,135668700.0,1
2022-11-04,SOXL,8.720000267028809,9.0600004196167,8.420000076293945,8.989999771118164,173041700.0,1
2022-11-07,SOXL,9.270000457763672,9.6899995803833,8.880000114440918,9.59000015258789,105846700.0,1
2022-11-08,SOXL,10.109999656677246,10.5600004196167,9.609999656677246,10.170000076293944,147373300.0,1
2022-11-09,SOXL,9.739999771118164,9.81999969482422,9.18000030517578,9.239999771118164,107444900.0,1
2022-11-10,SOXL,10.800000190734863,12.170000076293944,10.5600004196167,12.079999923706056,196270300.0,0
2022-11-11,SOXL,12.279999732971191,13.40999984741211,11.829999923706056,13.220000267028809,166468400.0,0
2022-11-14,SOXL,12.989999771118164,13.510000228881836,12.729999542236328,12.770000457763672,108739600.0,0
2022-11-15,SOXL,14.34000015258789,14.4399995803833,13.3100004196167,13.869999885559082,159797700.0,0
2022-11-16,SOXL,12.93000030517578,12.989999771118164,11.869999885559082,12.130000114440918,112310400.0,1
2022-11-17,SOXL,11.34000015258789,12.579999923706056,11.3100004196167,12.369999885559082,128795400.0,1
2022-11-18,SOXL,12.989999771118164,13.029999732971191,12.06999969482422,12.489999771118164,117064100.0,1
2022-11-21,SOXL,12.06999969482422,12.199999809265137,11.739999771118164,11.890000343322754,84238200.0,1
2022-11-22,SOXL,12.140000343322754,12.9399995803833,11.850000381469728,12.899999618530272,86949600.0,0
2022-11-23,SOXL,12.899999618530272,13.75,12.84000015258789,13.31999969482422,113790600.0,0
2022-11-25,SOXL,13.130000114440918,13.260000228881836,12.829999923706056,12.859999656677246,41754500.0,0
2022-11-28,SOXL,12.359999656677246,12.760000228881836,11.600000381469728,11.84000015258789,87803100.0,1
2022-11-29,SOXL,11.949999809265137,12.18000030517578,11.5,11.729999542236328,75056000.0,1
2022-11-30,SOXL,11.84000015258789,13.850000381469728,11.520000457763672,13.81999969482422,133385800.0,0
2022-12-01,SOXL,14.09000015258789,14.130000114440918,12.9399995803833,13.5,112133900.0,0
2022-12-02,SOXL,12.489999771118164,13.130000114440918,12.300000190734863,13.029999732971191,98017700.0,0
2022-12-05,SOXL,12.800000190734863,13.15999984741211,12.199999809265137,12.59000015258789,71095100.0,1
2022-12-06,SOXL,12.539999961853027,12.600000381469728,11.380000114440918,11.720000267028809,86923400.0,1
2022-12-07,SOXL,11.40999984741211,11.93000030517578,11.329999923706056,11.699999809265137,86276700.0,1
2022-12-08,SOXL,11.890000343322754,12.720000267028809,11.649999618530272,12.619999885559082,101888300.0,0
2022-12-09,SOXL,12.489999771118164,12.989999771118164,12.18000030517578,12.31999969482422,88787400.0,1
2022-12-12,SOXL,12.140000343322754,13.010000228881836,11.9399995803833,12.979999542236328,73482200.0,0
2022-12-13,SOXL,14.720000267028809,14.90999984741211,13.140000343322754,13.630000114440918,180078900.0,0
2022-12-14,SOXL,13.510000228881836,14.029999732971191,12.539999961853027,13.0,139612300.0,0
2022-12-15,SOXL,12.229999542236328,12.380000114440918,11.31999969482422,11.399999618530272,107181700.0,1
2022-12-16,SOXL,11.199999809265137,11.479999542236328,10.770000457763672,11.109999656677246,88813800.0,1
2022-12-19,SOXL,11.119999885559082,11.149999618530272,10.350000381469728,10.6899995803833,82876800.0,1
2022-12-20,SOXL,10.25,10.75,10.15999984741211,10.40999984741211,88304000.0,1
2022-12-21,SOXL,10.630000114440918,11.270000457763672,10.600000381469728,11.140000343322754,83240400.0,1
2022-12-22,SOXL,10.539999961853027,10.5600004196167,9.109999656677246,9.779999732971191,135617300.0,1
2022-12-23,SOXL,9.59000015258789,9.8100004196167,9.229999542236328,9.770000457763672,92378600.0,1
2022-12-27,SOXL,9.579999923706056,9.59000015258789,9.130000114440918,9.270000457763672,78142100.0,1
2022-12-28,SOXL,9.100000381469728,9.43000030517578,8.739999771118164,8.859999656677246,83917300.0,1
2022-12-29,SOXL,9.279999732971191,9.829999923706056,9.18000030517578,9.670000076293944,90966000.0,1
2022-12-30,SOXL,9.270000457763672,9.699999809265137,9.0600004196167,9.670000076293944,64369800.0,1
2023-01-03,SOXL,10.170000076293944,10.210000038146973,9.1899995803833,9.359999656677246,97509800.0,1
2023-01-04,SOXL,9.880000114440918,10.270000457763672,9.579999923706056,10.06999969482422,114576600.0,1
2023-01-05,SOXL,9.800000190734863,10.0,9.529999732971191,9.56999969482422,83312800.0,1
2023-01-06,SOXL,9.949999809265137,11.06999969482422,9.5600004196167,10.869999885559082,123492600.0,1
2023-01-09,SOXL,11.529999732971191,12.270000457763672,11.279999732971191,11.529999732971191,136968300.0,1
2023-01-10,SOXL,11.380000114440918,11.989999771118164,11.1899995803833,11.970000267028809,90401400.0,1
2023-01-11,SOXL,11.979999542236328,12.43000030517578,11.649999618530272,12.399999618530272,80469400.0,1
2023-01-12,SOXL,12.59000015258789,13.079999923706056,11.81999969482422,12.81999969482422,135343400.0,0
2023-01-13,SOXL,12.369999885559082,13.0,12.270000457763672,12.949999809265137,74389800.0,0
2023-01-17,SOXL,12.880000114440918,13.43000030517578,12.670000076293944,13.0600004196167,74500500.0,0
2023-01-18,SOXL,13.449999809265137,13.760000228881836,12.8100004196167,12.81999969482422,82050400.0,0
2023-01-19,SOXL,12.479999542236328,12.520000457763672,11.619999885559082,11.770000457763672,99618400.0,1
2023-01-20,SOXL,12.109999656677246,12.859999656677246,11.75,12.789999961853027,89921600.0,1
2023-01-23,SOXL,13.18000030517578,14.90999984741211,13.130000114440918,14.739999771118164,125178200.0,0
2023-01-24,SOXL,14.289999961853027,14.850000381469728,14.15999984741211,14.4399995803833,75816000.0,0
2023-01-25,SOXL,13.710000038146973,14.630000114440918,13.329999923706056,14.529999732971191,93424800.0,0
2023-01-26,SOXL,15.020000457763672,15.300000190734863,14.300000190734863,15.239999771118164,111443300.0,0
2023-01-27,SOXL,14.5,15.359999656677246,14.350000381469728,14.979999542236328,101402600.0,0
2023-01-30,SOXL,14.350000381469728,14.619999885559082,13.729999542236328,13.800000190734863,81286700.0,1
2023-01-31,SOXL,13.670000076293944,14.550000190734863,13.640000343322754,14.520000457763672,97363300.0,1
2023-02-01,SOXL,14.729999542236328,17.280000686645508,14.68000030517578,16.799999237060547,150219900.0,0
2023-02-02,SOXL,17.329999923706055,18.399999618530277,17.010000228881836,17.920000076293945,116420900.0,0
2023-02-03,SOXL,16.780000686645508,18.1299991607666,16.600000381469727,16.93000030517578,94867600.0,0
2023-02-06,SOXL,16.1200008392334,16.860000610351562,15.859999656677246,16.100000381469727,77254800.0,1
2023-02-07,SOXL,16.219999313354492,17.850000381469727,16.1299991607666,17.59000015258789,119100900.0,0
2023-02-08,SOXL,17.329999923706055,17.690000534057617,16.350000381469727,16.489999771118164,72392900.0,0
2023-02-09,SOXL,17.329999923706055,17.899999618530273,16.209999084472656,16.579999923706055,84793400.0,0
2023-02-10,SOXL,16.059999465942383,16.219999313354492,15.25,15.800000190734863,78447700.0,1
2023-02-13,SOXL,15.989999771118164,16.6200008392334,15.56999969482422,16.420000076293945,60332300.0,0
2023-02-14,SOXL,16.059999465942383,17.530000686645508,15.670000076293944,17.329999923706055,111460800.0,0
2023-02-15,SOXL,16.809999465942383,17.59000015258789,16.43000030517578,17.540000915527344,74638200.0,0
2023-02-16,SOXL,16.649999618530273,17.170000076293945,16.18000030517578,16.280000686645508,81774100.0,1
2023-02-17,SOXL,15.979999542236328,16.1200008392334,15.039999961853027,15.5,82871000.0,1
2023-02-21,SOXL,14.789999961853027,15.3100004196167,13.890000343322754,14.010000228881836,68114400.0,1
2023-02-22,SOXL,14.109999656677246,14.40999984741211,13.539999961853027,13.829999923706056,70471500.0,1
2023-02-23,SOXL,15.130000114440918,15.34000015258789,14.279999732971191,15.079999923706056,94198000.0,1
2023-02-24,SOXL,14.289999961853027,14.539999961853027,13.960000038146973,14.3100004196167,74689200.0,1
2023-02-27,SOXL,14.960000038146973,15.010000228881836,14.5,14.5,61896900.0,1
2023-02-28,SOXL,14.399999618530272,15.270000457763672,14.3100004196167,14.649999618530272,59300500.0,1
2023-03-01,SOXL,14.8100004196167,15.220000267028809,14.479999542236328,14.68000030517578,63832600.0,1
2023-03-02,SOXL,14.010000228881836,15.239999771118164,13.65999984741211,15.010000228881836,73485400.0,1
2023-03-03,SOXL,15.050000190734863,15.770000457763672,14.649999618530272,15.68000030517578,72055200.0,1
2023-03-06,SOXL,15.829999923706056,16.25,15.039999961853027,15.170000076293944,56252700.0,1
2023-03-07,SOXL,15.1899995803833,15.420000076293944,14.489999771118164,14.649999618530272,66744300.0,1
2023-03-08,SOXL,14.859999656677246,15.899999618530272,14.850000381469728,15.8100004196167,71670200.0,1
2023-03-09,SOXL,15.75,16.540000915527344,14.800000190734863,14.90999984741211,87945700.0,1
2023-03-10,SOXL,15.109999656677246,15.25,13.8100004196167,14.050000190734863,128656300.0,1
2023-03-13,SOXL,13.609999656677246,14.539999961853027,13.149999618530272,14.020000457763672,121199400.0,1
2023-03-14,SOXL,14.760000228881836,15.539999961853027,14.539999961853027,15.220000267028809,107012500.0,1
2023-03-15,SOXL,14.600000381469728,14.850000381469728,13.75,14.6899995803833,126199700.0,1
2023-03-16,SOXL,14.479999542236328,16.520000457763672,14.300000190734863,16.420000076293945,108646600.0,0
2023-03-17,SOXL,16.489999771118164,16.899999618530273,15.829999923706056,16.1299991607666,79179200.0,1
2023-03-20,SOXL,16.139999389648438,16.790000915527344,15.779999732971191,16.610000610351562,62536400.0,0
2023-03-21,SOXL,17.010000228881836,17.530000686645508,15.9399995803833,16.670000076293945,76051300.0,0
2023-03-22,SOXL,16.68000030517578,18.020000457763672,16.200000762939453,16.239999771118164,95075000.0,1
2023-03-23,SOXL,17.020000457763672,18.170000076293945,16.6299991607666,17.489999771118164,97514400.0,0
2023-03-24,SOXL,17.100000381469727,17.219999313354492,16.040000915527344,16.56999969482422,90583300.0,0
2023-03-27,SOXL,16.760000228881836,16.920000076293945,15.8100004196167,15.970000267028809,64605200.0,1
2023-03-28,SOXL,15.869999885559082,15.880000114440918,14.899999618530272,15.630000114440918,75621600.0,1
2023-03-29,SOXL,16.34000015258789,17.469999313354492,16.299999237060547,17.079999923706055,90012500.0,0
2023-03-30,SOXL,17.760000228881836,18.290000915527344,17.579999923706055,17.950000762939453,80622200.0,0
2023-03-31,SOXL,17.559999465942383,18.34000015258789,17.43000030517578,18.299999237060547,68287500.0,0
2023-04-03,SOXL,17.920000076293945,18.15999984741211,17.1299991607666,17.809999465942383,57147300.0,0
2023-04-04,SOXL,17.8700008392334,17.899999618530273,16.510000228881836,16.790000915527344,64093400.0,0
2023-04-05,SOXL,16.25,16.309999465942383,15.380000114440918,15.920000076293944,86953300.0,1
2023-04-06,SOXL,15.449999809265137,16.010000228881836,15.09000015258789,15.65999984741211,65901100.0,1
2023-04-10,SOXL,15.220000267028809,16.5,15.140000343322754,16.389999389648438,63177700.0,1
2023-04-11,SOXL,16.719999313354492,16.790000915527344,16.110000610351562,16.209999084472656,52220200.0,1
2023-04-12,SOXL,16.65999984741211,16.739999771118164,15.270000457763672,15.329999923706056,76962300.0,1
2023-04-13,SOXL,15.390000343322754,15.949999809265137,15.039999961853027,15.670000076293944,59431400.0,1
2023-04-14,SOXL,15.640000343322754,16.190000534057617,15.079999923706056,15.579999923706056,56858500.0,1
2023-04-17,SOXL,15.100000381469728,15.619999885559082,14.949999809265137,15.579999923706056,56761700.0,1
2023-04-18,SOXL,16.020000457763672,16.360000610351562,15.40999984741211,15.779999732971191,56833200.0,1
2023-04-19,SOXL,15.199999809265137,15.380000114440918,14.979999542236328,15.260000228881836,53185600.0,1
2023-04-20,SOXL,14.789999961853027,15.899999618530272,14.75,15.199999809265137,65191000.0,1
2023-04-21,SOXL,15.09000015258789,15.09000015258789,14.479999542236328,14.859999656677246,68276000.0,1
2023-04-24,SOXL,14.779999732971191,15.039999961853027,14.359999656677246,14.630000114440918,48740200.0,1
2023-04-25,SOXL,14.420000076293944,14.420000076293944,13.170000076293944,13.199999809265137,89382800.0,1
2023-04-26,SOXL,13.619999885559082,13.789999961853027,13.18000030517578,13.369999885559082,68911200.0,1
2023-04-27,SOXL,13.329999923706056,13.600000381469728,12.520000457763672,13.539999961853027,87997600.0,1
2023-04-28,SOXL,13.760000228881836,14.270000457763672,13.539999961853027,14.229999542236328,65456800.0,1
2023-05-01,SOXL,14.460000038146973,14.789999961853027,14.31999969482422,14.65999984741211,57191000.0,1
2023-05-02,SOXL,14.65999984741211,14.90999984741211,13.90999984741211,14.350000381469728,61126500.0,1
2023-05-03,SOXL,14.119999885559082,14.619999885559082,13.8100004196167,13.84000015258789,71240700.0,1
2023-05-04,SOXL,13.5,14.0,13.220000267028809,13.600000381469728,62383900.0,1
2023-05-05,SOXL,13.619999885559082,14.68000030517578,13.4399995803833,14.470000267028809,62636200.0,1
2023-05-08,SOXL,14.460000038146973,14.699999809265137,14.06999969482422,14.649999618530272,41012800.0,1
2023-05-09,SOXL,14.06999969482422,14.119999885559082,13.739999771118164,13.9399995803833,57414300.0,1
2023-05-10,SOXL,14.380000114440918,14.640000343322754,13.90999984741211,14.3100004196167,78346700.0,1
2023-05-11,SOXL,14.329999923706056,14.43000030517578,13.640000343322754,14.06999969482422,54962200.0,1
2023-05-12,SOXL,14.18000030517578,14.369999885559082,13.59000015258789,14.020000457763672,46243600.0,1
2023-05-15,SOXL,14.100000381469728,15.140000343322754,13.970000267028809,15.109999656677246,64054000.0,1
2023-05-16,SOXL,14.979999542236328,15.56999969482422,14.970000267028809,15.050000190734863,54294600.0,1
2023-05-17,SOXL,15.479999542236328,16.34000015258789,15.140000343322754,16.139999389648438,77302900.0,1
2023-05-18,SOXL,16.34000015258789,17.799999237060547,16.31999969482422,17.670000076293945,91302200.0,0
2023-05-19,SOXL,17.59000015258789,17.639999389648438,17.059999465942383,17.389999389648438,49521200.0,0
2023-05-22,SOXL,16.920000076293945,17.719999313354492,16.889999389648438,17.530000686645508,43944400.0,0
2023-05-23,SOXL,17.200000762939453,17.549999237060547,16.790000915527344,16.920000076293945,41287200.0,0
